uid,age,gender,race
31437,13,Female,White
31438,48,Male,Black
31439,25,Female,White
31440,65,Male,White
31441,51,Female,White
31442,27,Male,White
31443,17,Female,White
31444,36,Female,Hispanic
31445,50,Female,Black
31446,17,Female,Asian
31447,46,Female,White
31448,56,Female,Hispanic
31449,43,Male,White
31450,58,Female,Hispanic
31451,56,Female,White
31452,41,Male,White
31453,51,Female,White
31454,68,Male,Hispanic
31455,5,Male,Asian
31456,25,Male,White
31457,50,Female,Hispanic
31458,64,Female,Black
31459,61,Female,White
31460,13,Female,Hispanic
31461,33,Male,Asian
31462,22,Male,Black
31463,55,Male,White
31464,66,Female,Hispanic
31465,37,Male,White
31466,7,Female,Hispanic
31467,54,Female,Asian
31468,76,Female,Black
31469,1,Male,Black
31470,21,Male,White
31471,10,Male,White
31472,44,Male,White
31473,63,Female,White
31474,61,Female,Hispanic
31475,13,Female,White
31476,58,Male,White
31477,48,Male,White
31478,44,Male,Asian
31479,8,Female,White
31480,2,Female,White
31481,23,Male,White
31482,1,Female,Black
31483,66,Male,Hispanic
31484,52,Female,White
31485,2,Male,Two
31486,16,Male,Hispanic
31487,24,Female,Hispanic
31488,4,Female,White
31489,52,Female,White
31490,88,Female,White
31491,24,Female,White
31492,66,Female,White
31493,32,Male,White
31494,12,Female,White
31495,27,Female,White
31496,37,Male,Black
31497,40,Male,Hispanic
31498,55,Female,Hispanic
31499,11,Female,White
31500,17,Male,Black
31501,31,Female,White
31502,24,Male,White
31503,67,Female,White
31504,4,Female,White
31505,30,Female,Hispanic
31506,57,Male,Hispanic
31507,7,Female,White
31508,2,Male,White
31509,26,Male,White
31510,23,Male,Asian
31511,68,Female,Hispanic
31512,16,Female,White
31513,57,Female,Islander
31514,25,Female,Hispanic
31515,77,Female,Hispanic
31516,51,Female,White
31517,31,Female,White
31518,13,Female,White
31519,32,Female,White
31520,23,Male,Black
31521,34,Male,Hispanic
31522,77,Male,White
31523,12,Male,Hispanic
31524,72,Male,White
31525,26,Male,Hispanic
31526,24,Female,Hispanic
31527,22,Female,Hispanic
31528,42,Female,Hispanic
31529,36,Female,White
31530,73,Female,Asian
31531,48,Female,Black
31532,0,Female,Hispanic
31533,43,Female,Hispanic
31534,30,Female,White
31535,18,Male,Black
31536,5,Male,Black
31537,31,Female,White
31538,78,Female,Hispanic
31539,32,Male,White
31540,46,Male,White
31541,47,Male,White
31542,61,Male,White
31543,30,Female,Hispanic
31544,11,Female,White
31545,54,Female,White
31546,58,Male,Black
31547,5,Male,Hispanic
31548,43,Female,White
31549,58,Male,White
31550,23,Female,White
31551,36,Female,Black
31552,43,Male,Black
31553,15,Female,White
31554,70,Female,White
31555,43,Male,Black
31556,66,Male,Asian
31557,6,Male,White
31558,6,Female,White
31559,38,Female,Hispanic
31560,80,Female,Two
31561,56,Male,Hispanic
31562,30,Male,Hispanic
31563,8,Female,White
31564,67,Female,White
31565,60,Female,Black
31566,48,Male,Hispanic
31567,62,Male,Asian
31568,27,Male,Black
31569,8,Female,White
31570,25,Female,Hispanic
31571,1,Female,White
31572,95,Male,Black
31573,1,Female,Hispanic
31574,32,Male,White
31575,28,Female,White
31576,47,Male,Hispanic
31577,53,Female,White
31578,20,Male,Black
31579,7,Male,Hispanic
31580,61,Female,Hispanic
31581,72,Female,Black
31582,21,Male,White
31583,63,Female,Hispanic
31584,3,Female,Black
31585,20,Female,Black
31586,71,Female,White
31587,58,Male,White
31588,60,Female,White
31589,64,Female,White
31590,36,Male,Hispanic
31591,21,Male,White
31592,45,Female,White
31593,41,Male,White
31594,14,Male,Black
31595,41,Male,Hispanic
31596,61,Female,White
31597,34,Female,Black
31598,56,Male,Two
31599,38,Female,Hispanic
31600,28,Male,Two
31601,12,Male,White
31602,20,Male,Asian
31603,1,Female,Asian
31604,23,Male,Hispanic
31605,13,Female,Hispanic
31606,37,Female,Black
31607,13,Male,White
31608,10,Female,Asian
31609,36,Male,Hispanic
31610,22,Male,White
31611,48,Male,White
31612,71,Female,Black
31613,3,Female,White
31614,37,Male,White
31615,16,Female,Hispanic
31616,27,Female,Black
31617,15,Female,White
31618,60,Female,White
31619,31,Male,Hispanic
31620,53,Female,Black
31621,68,Male,Hispanic
31622,66,Male,Asian
31623,31,Female,Black
31624,36,Female,White
31625,75,Female,Hispanic
31626,33,Male,White
31627,11,Male,Black
31628,5,Male,Hispanic
31629,10,Female,White
31630,67,Female,Hispanic
31631,66,Female,White
31632,2,Male,White
31633,36,Female,Hispanic
31634,30,Male,White
31635,6,Male,Hispanic
31636,98,Female,Hispanic
31637,27,Female,Black
31638,43,Male,Asian
31639,63,Female,Hispanic
31640,33,Male,Asian
31641,43,Female,White
31642,66,Male,Black
31643,8,Male,Hispanic
31644,5,Female,White
31645,57,Female,Hispanic
31646,10,Male,Hispanic
31647,35,Male,Black
31648,48,Male,Hispanic
31649,27,Male,Hispanic
31650,22,Male,White
31651,52,Female,White
31652,48,Male,Hispanic
31653,32,Male,White
31654,21,Male,White
31655,24,Male,White
31656,68,Female,White
31657,76,Male,White
31658,72,Female,Asian
31659,14,Female,Hispanic
31660,51,Male,Hispanic
31661,1,Female,Hispanic
31662,75,Male,White
31663,71,Female,Hispanic
31664,8,Female,Hispanic
31665,13,Male,Hispanic
31666,25,Male,Hispanic
31667,44,Male,White
31668,66,Male,White
31669,26,Male,Black
31670,83,Male,Hispanic
31671,50,Female,White
31672,50,Male,Hispanic
31673,4,Male,White
31674,57,Male,Hispanic
31675,62,Male,White
31676,38,Male,White
31677,54,Male,Black
31678,65,Male,Hispanic
31679,45,Female,Hispanic
31680,47,Male,Hispanic
31681,10,Male,Asian
31682,0,Female,Hispanic
31683,52,Female,White
31684,14,Male,White
31685,21,Female,White
31686,57,Female,White
31687,77,Male,Hispanic
31688,20,Female,White
31689,32,Male,Hispanic
31690,60,Female,Black
31691,45,Male,White
31692,47,Male,Black
31693,22,Male,Hispanic
31694,38,Male,Black
31695,25,Female,White
31696,10,Female,Two
31697,57,Female,Hispanic
31698,42,Male,Hispanic
31699,8,Male,White
31700,32,Male,Hispanic
31701,5,Male,White
31702,55,Female,Black
31703,36,Male,Black
31704,56,Male,Hispanic
31705,51,Male,White
31706,62,Female,Hispanic
31707,4,Female,White
31708,72,Female,White
31709,84,Male,White
31710,30,Male,White
31711,12,Male,Hispanic
31712,65,Male,White
31713,35,Male,Black
31714,36,Female,White
31715,0,Male,Black
31716,7,Male,Hispanic
31717,24,Male,Hispanic
31718,41,Female,Asian
31719,28,Female,White
31720,0,Male,Two
31721,13,Female,White
31722,52,Male,Black
31723,77,Female,Hispanic
31724,34,Female,White
31725,38,Female,Hispanic
31726,47,Female,Hispanic
31727,6,Female,White
31728,8,Male,Hispanic
31729,0,Female,White
31730,24,Female,White
31731,87,Male,White
31732,35,Male,White
31733,43,Male,White
31734,46,Male,White
31735,63,Female,Hispanic
31736,62,Female,Hispanic
31737,75,Male,Black
31738,26,Female,Hispanic
31739,18,Male,White
31740,33,Male,Black
31741,1,Female,White
31742,7,Male,Hispanic
31743,23,Female,Black
31744,70,Male,White
31745,20,Female,Asian
31746,4,Female,Hispanic
31747,2,Female,Hispanic
31748,43,Male,White
31749,35,Male,Hispanic
31750,8,Female,Black
31751,75,Male,White
31752,66,Male,Black
31753,24,Female,Asian
31754,11,Male,White
31755,46,Female,White
31756,22,Male,White
31757,15,Female,White
31758,62,Female,White
31759,72,Male,Hispanic
31760,42,Female,Black
31761,65,Male,Hispanic
31762,53,Female,White
31763,14,Female,Hispanic
31764,51,Male,Hispanic
31765,35,Male,White
31766,1,Male,White
31767,51,Male,White
31768,44,Male,Hispanic
31769,5,Male,White
31770,51,Female,Hispanic
31771,40,Male,Black
31772,14,Male,Hispanic
31773,31,Female,White
31774,40,Male,Black
31775,23,Male,Black
31776,32,Male,Hispanic
31777,40,Female,Hispanic
31778,48,Male,Two
31779,63,Male,White
31780,16,Male,Hispanic
31781,33,Female,Two
31782,53,Female,Hispanic
31783,57,Male,White
31784,65,Female,White
31785,15,Female,White
31786,57,Male,White
31787,38,Male,White
31788,61,Male,Hispanic
31789,43,Male,White
31790,31,Female,Asian
31791,34,Male,White
31792,46,Female,White
31793,21,Male,White
31794,0,Female,Black
31795,23,Female,Asian
31796,4,Female,Hispanic
31797,1,Female,White
31798,15,Female,Hispanic
31799,17,Male,White
31800,23,Female,Black
31801,73,Male,White
31802,51,Male,White
31803,72,Female,Hispanic
31804,33,Male,White
31805,11,Female,Hispanic
31806,28,Female,Hispanic
31807,45,Female,Black
31808,35,Female,White
31809,47,Female,White
31810,13,Female,Hispanic
31811,6,Male,Hispanic
31812,2,Female,Hispanic
31813,52,Female,White
31814,8,Female,White
31815,4,Female,White
31816,67,Female,Asian
31817,53,Male,White
31818,61,Male,Two
31819,17,Male,White
31820,37,Male,White
31821,37,Female,White
31822,7,Male,Hispanic
31823,26,Male,Black
31824,43,Male,Hispanic
31825,95,Male,Black
31826,72,Male,White
31827,37,Male,Hispanic
31828,34,Female,Hispanic
31829,67,Female,Hispanic
31830,54,Male,Black
31831,27,Male,Hispanic
31832,74,Male,White
31833,63,Male,Black
31834,94,Male,White
31835,73,Female,White
31836,33,Female,Hispanic
31837,38,Male,Black
31838,34,Female,White
31839,55,Male,Hispanic
31840,23,Female,White
31841,71,Female,White
31842,54,Female,White
31843,54,Female,Asian
31844,2,Female,Hispanic
31845,3,Male,White
31846,36,Male,White
31847,57,Male,Asian
31848,13,Male,Black
31849,32,Female,Two
31850,21,Male,Hispanic
31851,60,Female,White
31852,50,Male,White
31853,12,Female,White
31854,43,Male,Hispanic
31855,3,Male,White
31856,17,Male,White
31857,63,Male,Hispanic
31858,26,Male,White
31859,45,Male,White
31860,60,Male,White
31861,51,Male,Hispanic
31862,20,Male,White
31863,61,Female,White
31864,5,Female,Black
31865,54,Female,White
31866,75,Female,White
31867,16,Female,Black
31868,25,Female,Black
31869,28,Female,White
31870,0,Female,Hispanic
31871,12,Female,White
31872,78,Female,White
31873,1,Male,White
31874,61,Male,Hispanic
31875,71,Female,Hispanic
31876,62,Female,Hispanic
31877,6,Male,Native
31878,20,Male,Two
31879,60,Male,Hispanic
31880,88,Female,Asian
31881,26,Male,White
31882,6,Male,White
31883,35,Female,Hispanic
31884,23,Female,Asian
31885,53,Female,White
31886,33,Male,Hispanic
31887,47,Male,White
31888,99,Female,Asian
31889,60,Female,White
31890,11,Male,Hispanic
31891,27,Male,White
31892,77,Male,Black
31893,50,Female,White
31894,27,Female,White
31895,65,Male,Black
31896,2,Male,White
31897,10,Female,Hispanic
31898,22,Male,White
31899,66,Male,Hispanic
31900,46,Female,Black
31901,53,Male,White
31902,41,Male,White
31903,25,Male,Hispanic
31904,8,Female,Hispanic
31905,25,Male,White
31906,25,Female,White
31907,53,Female,White
31908,33,Female,Black
31909,32,Male,Asian
31910,50,Female,Asian
31911,50,Female,White
31912,72,Female,White
31913,17,Female,Hispanic
31914,93,Male,Hispanic
31915,24,Male,White
31916,25,Male,Hispanic
31917,57,Male,White
31918,14,Female,White
31919,2,Female,Black
31920,2,Male,Hispanic
31921,31,Female,Black
31922,66,Male,Black
31923,20,Male,White
31924,44,Female,White
31925,26,Male,Black
31926,46,Female,Hispanic
31927,30,Female,White
31928,11,Male,White
31929,16,Female,Black
31930,6,Male,Black
31931,20,Male,Black
31932,77,Male,White
31933,10,Male,Black
31934,55,Male,Hispanic
31935,20,Female,Hispanic
31936,44,Male,White
31937,60,Female,Black
31938,13,Female,Black
31939,56,Female,Black
31940,20,Male,Black
31941,55,Female,White
31942,24,Male,Hispanic
31943,36,Female,Hispanic
31944,42,Female,White
31945,55,Male,White
31946,41,Male,White
31947,8,Female,White
31948,56,Male,White
31949,96,Female,Black
31950,24,Male,White
31951,23,Female,Hispanic
31952,25,Male,Black
31953,42,Male,White
31954,51,Female,White
31955,60,Male,Black
31956,35,Female,Black
31957,33,Male,White
31958,61,Female,White
31959,24,Female,White
31960,52,Male,White
31961,10,Male,White
31962,11,Male,Hispanic
31963,90,Male,White
31964,13,Male,Hispanic
31965,35,Male,Hispanic
31966,12,Female,White
31967,6,Female,Asian
31968,4,Male,Black
31969,42,Female,Hispanic
31970,40,Male,Hispanic
31971,6,Female,White
31972,47,Female,Hispanic
31973,90,Male,White
31974,15,Female,White
31975,40,Male,White
31976,0,Male,White
31977,57,Female,Hispanic
31978,60,Female,White
31979,27,Female,White
31980,94,Female,White
31981,58,Female,White
31982,17,Female,Black
31983,58,Male,Hispanic
31984,25,Female,White
31985,6,Female,Hispanic
31986,23,Male,White
31987,38,Female,White
31988,71,Female,Hispanic
31989,8,Female,Other
31990,20,Female,White
31991,60,Female,White
31992,46,Male,White
31993,1,Female,White
31994,22,Male,Hispanic
31995,55,Male,Black
31996,70,Female,Asian
31997,3,Female,White
31998,45,Female,Hispanic
31999,45,Female,Hispanic
32000,73,Male,White
32001,98,Male,Hispanic
32002,16,Male,Two
32003,5,Male,Asian
32004,48,Female,White
32005,32,Female,Asian
32006,55,Female,Hispanic
32007,31,Male,Other
32008,27,Female,Hispanic
32009,67,Male,Hispanic
32010,94,Female,White
32011,25,Male,Hispanic
32012,10,Female,Black
32013,11,Female,White
32014,37,Male,Black
32015,30,Female,Hispanic
32016,43,Female,White
32017,10,Male,Black
32018,22,Male,White
32019,82,Male,White
32020,46,Female,White
32021,38,Female,White
32022,0,Male,Hispanic
32023,68,Male,White
32024,72,Female,White
32025,21,Female,White
32026,38,Male,Hispanic
32027,74,Female,Black
32028,46,Female,Hispanic
32029,24,Female,White
32030,30,Female,Hispanic
32031,51,Female,White
32032,26,Male,White
32033,7,Female,White
32034,21,Female,White
32035,52,Male,White
32036,64,Male,Black
32037,54,Female,White
32038,66,Male,White
32039,27,Male,Black
32040,64,Male,White
32041,62,Male,Black
32042,13,Female,White
32043,8,Male,Hispanic
32044,2,Female,White
32045,17,Female,Black
32046,65,Male,Black
32047,30,Female,White
32048,92,Male,Black
32049,61,Male,White
32050,58,Male,White
32051,85,Female,White
32052,16,Male,Hispanic
32053,75,Male,White
32054,60,Female,White
32055,0,Male,White
32056,40,Male,White
32057,54,Female,White
32058,0,Female,Two
32059,37,Female,White
32060,40,Female,White
32061,87,Male,Black
32062,42,Female,Hispanic
32063,14,Female,Black
32064,55,Female,White
32065,63,Male,Hispanic
32066,70,Female,White
32067,44,Female,Hispanic
32068,30,Female,Hispanic
32069,40,Male,Black
32070,7,Female,White
32071,32,Female,Hispanic
32072,67,Male,Hispanic
32073,58,Female,Black
32074,12,Male,White
32075,18,Female,Hispanic
32076,14,Female,Black
32077,12,Female,Black
32078,53,Female,White
32079,46,Female,White
32080,37,Female,White
32081,28,Female,White
32082,31,Male,White
32083,22,Male,White
32084,43,Female,Asian
32085,64,Female,Hispanic
32086,58,Female,Hispanic
32087,31,Female,White
32088,15,Female,White
32089,34,Male,Hispanic
32090,61,Male,White
32091,34,Female,Black
32092,52,Male,Hispanic
32093,34,Male,White
32094,57,Male,Hispanic
32095,45,Male,Hispanic
32096,50,Female,Black
32097,30,Male,White
32098,5,Female,Black
32099,51,Male,Hispanic
32100,43,Male,Hispanic
32101,23,Female,White
32102,27,Female,White
32103,75,Female,White
32104,25,Male,White
32105,57,Female,Hispanic
32106,67,Female,Hispanic
32107,36,Male,Asian
32108,23,Male,Asian
32109,57,Male,Hispanic
32110,78,Male,Hispanic
32111,52,Male,Hispanic
32112,52,Male,Hispanic
32113,28,Female,Asian
32114,58,Female,White
32115,0,Male,Two
32116,51,Male,White
32117,47,Female,Hispanic
32118,47,Female,White
32119,71,Male,White
32120,42,Male,Hispanic
32121,42,Female,White
32122,45,Male,White
32123,44,Female,White
32124,97,Female,Black
32125,92,Male,Asian
32126,37,Female,White
32127,45,Female,Asian
32128,57,Male,Hispanic
32129,25,Female,Asian
32130,33,Male,Hispanic
32131,10,Female,White
32132,20,Female,White
32133,54,Female,Black
32134,66,Male,White
32135,22,Male,White
32136,67,Female,White
32137,25,Male,Islander
32138,20,Female,White
32139,31,Female,Hispanic
32140,46,Female,White
32141,61,Male,Asian
32142,53,Male,Hispanic
32143,64,Male,White
32144,46,Male,White
32145,22,Female,Hispanic
32146,75,Female,Hispanic
32147,52,Female,White
32148,46,Female,Asian
32149,51,Female,White
32150,31,Female,White
32151,64,Female,Native
32152,50,Female,White
32153,58,Female,White
32154,25,Male,White
32155,17,Male,White
32156,11,Female,White
32157,60,Male,White
32158,7,Female,White
32159,64,Male,White
32160,44,Female,Black
32161,3,Female,White
32162,6,Female,Hispanic
32163,42,Female,White
32164,1,Female,White
32165,47,Female,White
32166,35,Male,Hispanic
32167,43,Male,White
32168,30,Male,Hispanic
32169,55,Female,White
32170,64,Female,Hispanic
32171,40,Male,White
32172,61,Male,White
32173,16,Male,Hispanic
32174,7,Female,Hispanic
32175,38,Female,White
32176,37,Male,White
32177,48,Male,Hispanic
32178,34,Male,Hispanic
32179,65,Female,Black
32180,3,Male,White
32181,27,Male,Hispanic
32182,55,Male,Hispanic
32183,60,Female,Hispanic
32184,10,Female,White
32185,62,Female,Black
32186,63,Male,White
32187,72,Male,Black
32188,70,Female,Hispanic
32189,15,Female,Hispanic
32190,60,Female,Hispanic
32191,4,Female,Hispanic
32192,23,Male,Black
32193,83,Male,Hispanic
32194,53,Male,Black
32195,18,Male,White
32196,8,Female,Asian
32197,0,Male,White
32198,57,Male,Black
32199,57,Female,White
32200,74,Female,Asian
32201,62,Female,White
32202,60,Female,White
32203,50,Male,Hispanic
32204,14,Female,White
32205,5,Female,Black
32206,23,Male,Black
32207,81,Female,White
32208,20,Female,White
32209,78,Male,Hispanic
32210,40,Male,Black
32211,31,Female,White
32212,15,Male,White
32213,26,Female,Hispanic
32214,44,Female,White
32215,36,Female,White
32216,72,Female,White
32217,88,Female,Asian
32218,93,Female,Hispanic
32219,32,Female,Hispanic
32220,26,Male,White
32221,54,Male,Black
32222,62,Female,White
32223,27,Female,Black
32224,63,Female,White
32225,0,Female,White
32226,41,Female,White
32227,46,Female,Hispanic
32228,46,Female,Hispanic
32229,65,Male,Hispanic
32230,51,Male,White
32231,6,Female,Native
32232,48,Female,White
32233,56,Female,White
32234,37,Female,White
32235,65,Female,White
32236,63,Male,White
32237,52,Female,Hispanic
32238,51,Male,Black
32239,13,Female,Asian
32240,16,Female,White
32241,25,Female,Hispanic
32242,53,Male,Hispanic
32243,47,Male,White
32244,37,Female,White
32245,30,Female,Black
32246,38,Male,White
32247,89,Male,Asian
32248,25,Female,White
32249,50,Female,White
32250,47,Male,Black
32251,26,Male,White
32252,34,Female,White
32253,28,Male,Black
32254,41,Female,Asian
32255,43,Female,White
32256,11,Female,White
32257,68,Male,Hispanic
32258,66,Female,White
32259,15,Female,Black
32260,74,Male,White
32261,42,Male,Hispanic
32262,74,Female,Hispanic
32263,56,Female,White
32264,33,Male,White
32265,31,Female,Black
32266,61,Male,Hispanic
32267,31,Female,Hispanic
32268,15,Female,Black
32269,33,Male,White
32270,60,Female,Black
32271,30,Male,White
32272,48,Female,Black
32273,11,Female,Asian
32274,33,Male,White
32275,21,Female,Hispanic
32276,33,Male,Two
32277,12,Male,White
32278,52,Female,Black
32279,37,Female,Black
32280,8,Female,White
32281,61,Female,Black
32282,35,Male,Hispanic
32283,1,Male,Black
32284,24,Female,Hispanic
32285,46,Female,Hispanic
32286,34,Female,Hispanic
32287,16,Female,White
32288,75,Male,Black
32289,54,Female,White
32290,91,Male,White
32291,43,Female,Hispanic
32292,48,Female,Hispanic
32293,3,Female,Hispanic
32294,43,Male,Hispanic
32295,88,Female,Hispanic
32296,10,Male,Asian
32297,57,Male,White
32298,68,Female,White
32299,34,Female,White
32300,98,Female,White
32301,28,Male,White
32302,33,Male,Hispanic
32303,68,Female,Hispanic
32304,44,Male,White
32305,18,Female,White
32306,43,Female,White
32307,74,Female,Hispanic
32308,52,Male,White
32309,32,Female,Hispanic
32310,4,Male,White
32311,50,Male,Hispanic
32312,65,Male,Black
32313,23,Male,White
32314,16,Female,White
32315,0,Female,Hispanic
32316,4,Male,White
32317,40,Male,Hispanic
32318,40,Female,White
32319,33,Female,Hispanic
32320,38,Female,Black
32321,58,Male,White
32322,25,Female,White
32323,54,Male,Hispanic
32324,28,Male,Hispanic
32325,37,Female,White
32326,4,Female,Two
32327,36,Female,White
32328,99,Male,White
32329,5,Male,Asian
32330,66,Female,White
32331,13,Female,White
32332,15,Female,White
32333,61,Female,Hispanic
32334,71,Female,White
32335,23,Male,Black
32336,72,Male,Black
32337,10,Female,Black
32338,92,Female,White
32339,78,Female,Black
32340,64,Female,White
32341,37,Male,White
32342,68,Female,White
32343,73,Female,Hispanic
32344,66,Female,Hispanic
32345,42,Female,White
32346,61,Male,Black
32347,47,Female,Hispanic
32348,62,Male,Black
32349,16,Female,Hispanic
32350,10,Male,White
32351,7,Male,White
32352,34,Female,White
32353,13,Male,Black
32354,7,Male,Hispanic
32355,64,Female,Hispanic
32356,10,Male,Hispanic
32357,30,Female,Black
32358,25,Female,White
32359,50,Female,Hispanic
32360,30,Male,Hispanic
32361,43,Male,White
32362,45,Female,Asian
32363,46,Male,Hispanic
32364,53,Female,White
32365,85,Female,White
32366,26,Male,Hispanic
32367,64,Male,White
32368,61,Male,White
32369,47,Female,White
32370,28,Female,Black
32371,6,Male,Hispanic
32372,38,Male,White
32373,16,Female,Black
32374,0,Female,Black
32375,64,Male,White
32376,13,Female,White
32377,35,Female,Black
32378,54,Female,White
32379,0,Male,Two
32380,12,Male,White
32381,38,Female,White
32382,43,Male,White
32383,26,Female,White
32384,42,Male,White
32385,66,Female,Hispanic
32386,23,Male,Hispanic
32387,35,Male,Black
32388,56,Male,Black
32389,20,Male,White
32390,6,Male,Black
32391,40,Male,Hispanic
32392,12,Female,Hispanic
32393,78,Male,White
32394,61,Female,White
32395,10,Male,White
32396,50,Male,White
32397,57,Male,White
32398,2,Female,White
32399,26,Female,White
32400,23,Female,White
32401,1,Female,White
32402,41,Female,White
32403,42,Female,Black
32404,21,Female,Hispanic
32405,4,Male,Black
32406,63,Female,Other
32407,31,Male,White
32408,4,Female,Asian
32409,0,Male,Black
32410,47,Male,Hispanic
32411,12,Female,White
32412,12,Male,White
32413,67,Female,Hispanic
32414,35,Female,White
32415,12,Male,Hispanic
32416,4,Female,White
32417,15,Female,White
32418,20,Female,White
32419,4,Male,White
32420,15,Female,Black
32421,22,Female,Hispanic
32422,78,Female,Black
32423,61,Female,White
32424,11,Male,Hispanic
32425,23,Female,Black
32426,51,Male,Hispanic
32427,35,Male,White
32428,50,Male,White
32429,78,Male,White
32430,20,Female,White
32431,57,Male,White
32432,43,Female,Asian
32433,46,Female,Two
32434,5,Female,Hispanic
32435,26,Female,White
32436,53,Male,Hispanic
32437,62,Female,White
32438,15,Male,White
32439,23,Female,White
32440,34,Male,Hispanic
32441,1,Female,Black
32442,30,Female,Black
32443,36,Male,White
32444,46,Male,Hispanic
32445,52,Male,White
32446,26,Female,Hispanic
32447,20,Male,White
32448,31,Female,White
32449,83,Female,White
32450,20,Female,White
32451,32,Male,Hispanic
32452,53,Male,White
32453,48,Female,Black
32454,55,Female,Hispanic
32455,63,Male,White
32456,72,Female,White
32457,13,Male,White
32458,56,Male,White
32459,33,Female,White
32460,36,Female,Black
32461,58,Male,Hispanic
32462,16,Female,White
32463,62,Female,Black
32464,67,Female,White
32465,58,Female,White
32466,4,Female,White
32467,37,Female,Black
32468,66,Male,White
32469,30,Male,White
32470,60,Male,Hispanic
32471,10,Female,Hispanic
32472,78,Male,Black
32473,62,Male,White
32474,27,Male,White
32475,12,Male,White
32476,50,Female,White
32477,74,Male,Black
32478,18,Male,Black
32479,55,Male,White
32480,60,Male,Black
32481,34,Female,Black
32482,36,Female,Hispanic
32483,7,Female,Hispanic
32484,33,Male,Hispanic
32485,18,Female,White
32486,53,Female,Black
32487,54,Female,White
32488,4,Male,Hispanic
32489,37,Female,White
32490,13,Female,White
32491,67,Female,White
32492,28,Female,White
32493,7,Female,Hispanic
32494,37,Female,Hispanic
32495,48,Female,Hispanic
32496,48,Female,White
32497,6,Female,Hispanic
32498,74,Female,White
32499,62,Female,Black
32500,1,Male,Hispanic
32501,42,Male,White
32502,7,Female,Hispanic
32503,81,Female,White
32504,23,Female,Hispanic
32505,12,Female,Black
32506,81,Male,White
32507,14,Female,White
32508,72,Male,Black
32509,40,Female,Black
32510,57,Male,White
32511,58,Male,White
32512,7,Female,Hispanic
32513,58,Female,Two
32514,56,Female,Black
32515,72,Female,Hispanic
32516,16,Male,Hispanic
32517,71,Male,White
32518,35,Male,Hispanic
32519,27,Male,White
32520,37,Male,White
32521,50,Male,Black
32522,66,Male,White
32523,17,Male,Two
32524,91,Male,Hispanic
32525,15,Female,White
32526,61,Female,White
32527,30,Female,Black
32528,22,Female,Asian
32529,24,Male,Black
32530,46,Female,White
32531,73,Male,Black
32532,1,Female,Hispanic
32533,40,Male,White
32534,10,Male,White
32535,2,Male,Black
32536,24,Male,White
32537,24,Male,Black
32538,34,Female,White
32539,30,Female,Black
32540,57,Male,Black
32541,11,Female,White
32542,30,Female,White
32543,46,Female,White
32544,51,Male,Black
32545,64,Male,Asian
32546,48,Male,Black
32547,32,Male,Black
32548,32,Female,Hispanic
32549,17,Female,Hispanic
32550,14,Female,Hispanic
32551,46,Male,Hispanic
32552,30,Female,White
32553,47,Male,White
32554,0,Female,Hispanic
32555,7,Female,Hispanic
32556,55,Female,White
32557,61,Male,Hispanic
32558,47,Female,White
32559,41,Male,Black
32560,6,Female,White
32561,11,Male,Hispanic
32562,56,Female,White
32563,3,Male,Hispanic
32564,96,Male,Hispanic
32565,18,Female,Black
32566,13,Male,White
32567,78,Male,White
32568,44,Male,White
32569,27,Female,Black
32570,26,Female,Hispanic
32571,38,Male,Black
32572,42,Male,Hispanic
32573,71,Male,White
32574,45,Female,Black
32575,63,Male,Hispanic
32576,27,Male,White
32577,35,Female,Hispanic
32578,50,Female,Hispanic
32579,32,Female,White
32580,20,Male,White
32581,46,Male,White
32582,47,Male,White
32583,10,Female,White
32584,74,Male,Asian
32585,93,Female,White
32586,27,Female,Asian
32587,51,Female,White
32588,35,Male,White
32589,41,Female,Hispanic
32590,64,Male,White
32591,71,Female,White
32592,32,Male,Hispanic
32593,12,Female,Hispanic
32594,15,Female,Hispanic
32595,32,Female,Two
32596,72,Female,White
32597,70,Male,Hispanic
32598,1,Female,White
32599,56,Male,White
32600,57,Female,White
32601,65,Male,White
32602,60,Female,Hispanic
32603,41,Male,Hispanic
32604,52,Female,White
32605,13,Male,White
32606,40,Female,White
32607,52,Female,Black
32608,4,Male,Black
32609,14,Female,Hispanic
32610,4,Female,White
32611,46,Male,Black
32612,0,Female,Two
32613,41,Female,White
32614,28,Female,White
32615,25,Male,White
32616,15,Male,Hispanic
32617,81,Female,Hispanic
32618,20,Male,White
32619,41,Male,Hispanic
32620,5,Male,Black
32621,11,Male,White
32622,40,Female,White
32623,65,Female,Black
32624,26,Male,Black
32625,61,Female,White
32626,40,Female,White
32627,61,Female,White
32628,45,Male,White
32629,8,Male,Black
32630,7,Female,White
32631,17,Female,Black
32632,20,Male,White
32633,67,Female,Asian
32634,50,Male,Black
32635,0,Male,Black
32636,3,Male,Hispanic
32637,0,Female,White
32638,35,Male,Black
32639,48,Male,White
32640,53,Female,Hispanic
32641,35,Male,Black
32642,13,Female,Black
32643,17,Female,White
32644,24,Male,White
32645,82,Female,White
32646,66,Male,White
32647,30,Female,Black
32648,63,Male,Hispanic
32649,41,Male,White
32650,43,Female,White
32651,40,Male,White
32652,13,Female,Hispanic
32653,33,Female,Black
32654,82,Male,Hispanic
32655,35,Male,White
32656,61,Male,Hispanic
32657,14,Female,Hispanic
32658,17,Female,White
32659,45,Female,Hispanic
32660,26,Female,Black
32661,38,Male,White
